rally_id,video_id,pair_idx,frame_prev,frame_curr,action_prev_type,action_curr_type,player_id,team_label,conf_prev,conf_curr,prev_player_dist,curr_player_dist,prev_top3_candidates,curr_top3_candidates,prev_best_same_team_alt_ratio,curr_best_same_team_alt_ratio,signal_type_fit_prev,signal_type_fit_curr,signal_team_geometry_prev,signal_team_geometry_curr,co_c1_fires,co_c2_fires,co_c3_fires,co_pid_invariant_fires,repair_recommendation,root_cause,notes
adf3e9c8-6dd9-4c97-8d71-32402e22bf0b,0a383519-ecaa-411a-8e5e-e0aadc835725,7,523,665,dig,dig,2,B,0.38953877599999026,0.6,0.10402005103938565,0.04383263293479315,"[[2, 0.10402005103938565, ""B""], [4, 0.12567869766283443, ""A""], [1, 0.1709226703815394, ""B""]]","[[2, 0.04383263293479315, ""B""], [4, 0.17824337660240594, ""A""], [1, 0.17946017069288317, ""B""]]",1.6431704144888573,4.0942138009335185,ok,unknown,matches,matches,False,True,False,,ambiguous,,
ab619576-053d-44fc-90d3-db4a4af0dce2,0a383519-ecaa-411a-8e5e-e0aadc835725,4,336,415,dig,set,4,A,0.4796163901326626,0.8706575380906476,0.1131992475393113,0.047039576439115195,"[[3, 0.1131992475393113, ""A""], [4, 0.1712076442091031, ""A""], [2, 0.23199021425722563, ""B""]]","[[1, 0.045724274226683875, ""B""], [4, 0.047039576439115195, ""A""], [3, 0.09978350456164164, ""A""]]",1.0,2.1212670715858715,ok,ok,matches,violates,False,False,False,,ambiguous,,
d22e9db9-6e7c-47ab-9675-37b97d878278,0a383519-ecaa-411a-8e5e-e0aadc835725,2,108,137,receive,dig,1,B,0.7,0.5899967247826111,0.0020462011802008986,0.03232888244548569,"[[1, 0.0020462011802008986, ""B""], [2, 0.04161258713001008, ""B""], [3, 0.12307526954941167, ""A""]]","[[1, 0.03232888244548569, ""B""], [2, 0.11227226218290938, ""B""], [3, 0.13466707854890142, ""A""]]",20.336508224437885,3.472816060753957,ok,unknown,ambiguous,matches,False,False,False,,skip,,
8ec18b68-81fa-42a0-9075-ed4e08074587,0a383519-ecaa-411a-8e5e-e0aadc835725,2,308,443,attack,set,1,B,0.731241761187356,0.8211481832725798,0.032941371442575335,0.03336477808088571,"[[1, 0.032941371442575335, ""B""], [4, 0.1149411650247523, ""A""], [3, 0.17437837934811695, ""A""]]","[[1, 0.03336477808088571, ""B""], [4, 0.12541427277748005, ""A""], [2, 0.14398277721561875, ""B""]]",nan,4.315412404858907,wrong,unknown,ambiguous,ambiguous,True,True,False,,ambiguous,,
a4f8ebb8-25c9-4702-9757-a301f0e31e1f,0a383519-ecaa-411a-8e5e-e0aadc835725,1,183,321,serve,attack,1,B,0.6339703691188778,0.8143685223693038,0.04238541642518099,0.06929634006389303,"[[3, 0.04238541642518099, ""A""], [1, 0.047201852739023366, ""B""], [4, 0.11760342259663331, ""A""]]","[[1, 0.06929634006389303, ""B""], [3, 0.1461407758090233, ""A""], [4, 0.18726822685751143, ""A""]]",nan,nan,unknown,wrong,ambiguous,ambiguous,False,True,False,,ambiguous,,
794fa630-06a1-4db4-8745-695de89add35,0a383519-ecaa-411a-8e5e-e0aadc835725,3,289,331,attack,dig,2,A,0.8095807704288084,0.3600017692189637,0.009582349519958573,0.03560790734428718,"[[2, 0.009582349519958573, ""A""], [1, 0.0747197285515552, ""B""], [4, 0.12549939509473618, ""B""]]","[[1, 0.03560790734428718, ""B""], [2, 0.052781235321669, ""A""], [4, 0.09185975144173665, ""B""]]",nan,nan,ok,ok,matches,matches,False,True,False,,ambiguous,,
6ed4d6fc-0246-45f8-a054-d1416558586b,16458e78-d30d-425c-805b-f9957d469a7c,5,287,302,dig,attack,2,A,0.8649914398913985,0.3614187396706269,0.02455173078880838,0.00910846313973708,"[[2, 0.02455173078880838, ""A""], [3, 0.07921592953877221, ""B""], [1, 0.118874363675623, ""A""]]","[[1, 0.00910846313973708, ""A""], [3, 0.03304056889775399, ""B""], [4, 0.03877030791396377, ""B""]]",4.84179159091344,1.0,ok,ok,matches,matches,True,True,False,,ambiguous,,
753a4ec7-011e-4e3f-bf75-a5fefca02349,1a5da176-8755-4e0d-8afd-ed1cab746fe3,4,200,233,attack,dig,3,A,0.9100334799227067,0.8887170665511053,0.0498522987896983,0.009522692282564933,"[[3, 0.0498522987896983, ""A""], [1, 0.07838165431831225, ""B""], [4, 0.26186766747601525, ""A""]]","[[1, 0.009522692282564933, ""B""], [3, 0.012625321253625133, ""A""], [4, 0.17336126626911483, ""A""]]",5.252870455998485,18.205068600874714,ok,ok,matches,matches,True,True,False,,skip,,
028f8384-7ea8-46d5-8bef-6d99018cf6bc,211e2a4c-c9a3-4438-9b0c-bea4e7555ad0,6,312,363,set,dig,2,A,0.42245843382505804,0.6,0.05350050864029436,0.02958876704967869,"[[2, 0.01720692811909829, ""A""], [3, 0.05350050864029436, ""B""], [4, 0.08766445262472483, ""B""]]","[[3, 0.019300126448622952, ""B""], [2, 0.02958876704967869, ""A""], [4, 0.1371915808971844, ""B""]]",nan,nan,ok,unknown,matches,violates,False,False,False,,ambiguous,,
06bafb49-9e48-47c0-b3b4-82703225c798,211e2a4c-c9a3-4438-9b0c-bea4e7555ad0,6,318,361,set,attack,4,B,0.5882000738288531,0.8924479063916089,0.006486781915378149,0.0790000928239835,"[[4, 0.006486781915378149, ""B""], [1, 0.07131943828868088, ""A""], [2, 0.09967332270210291, ""A""]]","[[1, 0.0790000928239835, ""A""], [3, 0.08635080500612877, ""B""], [4, 0.1274632526728291, ""B""]]",nan,1.0930468803185214,ok,ok,ambiguous,violates,False,False,False,,ambiguous,,
